chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
ABC,WX329998HU19377,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,M,No,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,3,2,6,473,479
ABC,WX329998HU19378,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,4,3,12,467,479
ABC,WX329998HU19379,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,19,Cheese Pizza,19_Cheese Pizza,Pizza,6,5,30,449,479
ABC,WX329998HU19380,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,F,No,46,Cheese Bread,46_Cheese Bread,Appetizers,6,10,60,419,479
ABC,WX329998HU19381,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,F,No,20,Pizza Cookie,20_Pizza Cookie,Pizza,6,6,36,443,479
ABC,WX329998HU19382,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,M,No,5,Wild Rice Salad,5_Wild Rice Salad,Salads,6,9,54,425,479
ABC,WX329998HU19383,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,24,White Pizza,24_White Pizza,Pizza,2,4,8,471,479
ABC,WX329998HU19384,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,2,7,14,465,479
ABC,WX329998HU19385,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,F,No,17,Bubble tea,17_Bubble tea,Beverages,1,9,9,470,479
ABC,WX329998HU19386,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,5,Wild Rice Salad,5_Wild Rice Salad,Salads,7,9,63,416,479
ABC,WX329998HU19387,982581495,579,Spartanburg,South Carolina,394401,,,PM,,,,,Carry Out,Yes,Yes,F,No,22,Small Pizza,22_Small Pizza,Pizza,6,10,60,419,479
ABC,WX329998HU19388,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,25,Two Topping Pizza,25_Two Topping Pizza,Pizza,3,9,27,736,763
ABC,WX329998HU19389,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,3,Pork Salad,3_Pork Salad,Salads,7,7,49,714,763
ABC,WX329998HU19390,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,6,3,18,745,763
ABC,WX329998HU19391,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,1,4,4,759,763
ABC,WX329998HU19392,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,7,4,28,735,763
ABC,WX329998HU19393,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,4,4,16,747,763
ABC,WX329998HU19394,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,37,Baked Ziti,37_Baked Ziti,Pasta,5,4,20,743,763
ABC,WX329998HU19395,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,17,Bubble tea,17_Bubble tea,Beverages,6,9,54,709,763
ABC,WX329998HU19396,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,2,10,20,743,763
ABC,WX329998HU19397,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,6,4,24,739,763
ABC,WX329998HU19398,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,6,8,48,715,763
ABC,WX329998HU19399,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,7,3,21,742,763
ABC,WX329998HU19400,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,2,4,8,755,763
ABC,WX329998HU19401,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,12,Grilled steak salad,12_Grilled steak salad,Salads,1,4,4,759,763
ABC,WX329998HU19402,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,21,Pizza Blanca,21_Pizza Blanca,Pizza,1,4,4,759,763
ABC,WX329998HU19403,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,12,Grilled steak salad,12_Grilled steak salad,Salads,8,4,32,731,763
ABC,WX329998HU19404,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,16,Bottled water,16_Bottled water,Beverages,8,10,80,683,763
ABC,WX329998HU19405,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,47,Feta Fingers,47_Feta Fingers,Appetizers,3,9,27,736,763
ABC,WX329998HU19406,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,19,Cheese Pizza,19_Cheese Pizza,Pizza,6,5,30,733,763
ABC,WX329998HU19407,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,6,5,30,733,763
ABC,WX329998HU19408,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,1,4,4,759,763
ABC,WX329998HU19409,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,19,Cheese Pizza,19_Cheese Pizza,Pizza,6,5,30,733,763
ABC,WX329998HU19410,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,2,4,8,755,763
ABC,WX329998HU19411,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,5,2,10,753,763
ABC,WX329998HU19412,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,4,6,24,739,763
ABC,WX329998HU19413,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,Yes,13,Quinoa Salad,13_Quinoa Salad,Salads,3,1,3,760,763
ABC,WX329998HU19414,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,2,7,14,749,763
ABC,WX329998HU19415,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,1,3,3,760,763
ABC,WX329998HU19416,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,6,4,24,739,763
ABC,WX329998HU19417,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,F,No,40,Cheesesteak sandwich,40_Cheesesteak sandwich,Sandwiches,4,1,4,759,763
ABC,WX329998HU19418,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,Yes,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,6,10,60,703,763
ABC,WX329998HU19419,982581496,471,Knoxville,Tennessee,696714,,,PM,,,,,Carry Out,Yes,Yes,M,No,3,Pork Salad,3_Pork Salad,Salads,5,7,35,728,763
ABC,WX329998HU19420,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,7,Simple Waldorf Salad,7_Simple Waldorf Salad,Salads,7,1,7,1534,1541
ABC,WX329998HU19421,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,8,3,24,1517,1541
ABC,WX329998HU19422,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,1,4,4,1537,1541
ABC,WX329998HU19423,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,1,4,4,1537,1541
ABC,WX329998HU19424,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,11,Cornbread Salad,11_Cornbread Salad,Salads,8,9,72,1469,1541
ABC,WX329998HU19425,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,8,4,32,1509,1541
ABC,WX329998HU19426,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,19,Cheese Pizza,19_Cheese Pizza,Pizza,2,5,10,1531,1541
ABC,WX329998HU19427,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,15,Lemonade,15_Lemonade,Beverages,3,3,9,1532,1541
ABC,WX329998HU19428,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,5,8,40,1501,1541
ABC,WX329998HU19429,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,5,4,20,1521,1541
ABC,WX329998HU19430,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,5,7,35,1506,1541
ABC,WX329998HU19431,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,1,4,4,1537,1541
ABC,WX329998HU19432,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,18,Hot Cocoa,18_Hot Cocoa,Beverages,8,5,40,1501,1541
ABC,WX329998HU19433,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,1,3,3,1538,1541
ABC,WX329998HU19434,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,17,Bubble tea,17_Bubble tea,Beverages,4,9,36,1505,1541
ABC,WX329998HU19435,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,3,Pork Salad,3_Pork Salad,Salads,8,7,56,1485,1541
ABC,WX329998HU19436,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,4,3,12,1529,1541
ABC,WX329998HU19437,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,4,3,12,1529,1541
ABC,WX329998HU19438,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,11,Cornbread Salad,11_Cornbread Salad,Salads,6,9,54,1487,1541
ABC,WX329998HU19439,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,6,5,30,1511,1541
ABC,WX329998HU19440,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,25,Two Topping Pizza,25_Two Topping Pizza,Pizza,8,9,72,1469,1541
ABC,WX329998HU19441,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,10,Wedge Salad with Blue Cheese Dressing,10_Wedge Salad with Blue Cheese Dressing,Salads,5,1,5,1536,1541
ABC,WX329998HU19442,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,40,Cheesesteak sandwich,40_Cheesesteak sandwich,Sandwiches,3,1,3,1538,1541
ABC,WX329998HU19443,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,4,4,16,1525,1541
ABC,WX329998HU19444,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,36,Penne Alla Vodka,36_Penne Alla Vodka,Pasta,2,5,10,1531,1541
ABC,WX329998HU19445,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,22,Small Pizza,22_Small Pizza,Pizza,6,10,60,1481,1541
ABC,WX329998HU19446,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,49,Hot Wings,49_Hot Wings,Appetizers,7,1,7,1534,1541
ABC,WX329998HU19447,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,7,4,28,1513,1541
ABC,WX329998HU19448,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,45,Garlic Bread,45_Garlic Bread,Appetizers,7,7,49,1492,1541
ABC,WX329998HU19449,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,8,7,56,1485,1541
ABC,WX329998HU19450,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,7,4,28,1513,1541
ABC,WX329998HU19451,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,4,5,20,1521,1541
ABC,WX329998HU19452,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,40,Cheesesteak sandwich,40_Cheesesteak sandwich,Sandwiches,1,1,1,1540,1541
ABC,WX329998HU19453,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,4,3,12,1529,1541
ABC,WX329998HU19454,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,5,4,20,1521,1541
ABC,WX329998HU19455,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,7,2,14,1527,1541
ABC,WX329998HU19456,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,12,Grilled steak salad,12_Grilled steak salad,Salads,7,4,28,1513,1541
ABC,WX329998HU19457,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,16,Bottled water,16_Bottled water,Beverages,7,10,70,1471,1541
ABC,WX329998HU19458,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,46,Cheese Bread,46_Cheese Bread,Appetizers,7,10,70,1471,1541
ABC,WX329998HU19459,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,1,8,8,1533,1541
ABC,WX329998HU19460,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,12,Grilled steak salad,12_Grilled steak salad,Salads,5,4,20,1521,1541
ABC,WX329998HU19461,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,4,7,28,1513,1541
ABC,WX329998HU19462,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,33,Cincinnati Chili,33_Cincinnati Chili,Pasta,1,2,2,1539,1541
ABC,WX329998HU19463,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,22,Small Pizza,22_Small Pizza,Pizza,4,10,40,1501,1541
ABC,WX329998HU19464,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,8,7,56,1485,1541
ABC,WX329998HU19465,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,48,Breadsticks,48_Breadsticks,Appetizers,1,5,5,1536,1541
ABC,WX329998HU19466,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,11,Cornbread Salad,11_Cornbread Salad,Salads,7,9,63,1478,1541
ABC,WX329998HU19467,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,5,2,10,1531,1541
ABC,WX329998HU19468,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,3,Pork Salad,3_Pork Salad,Salads,7,7,49,1492,1541
ABC,WX329998HU19469,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,19,Cheese Pizza,19_Cheese Pizza,Pizza,1,5,5,1536,1541
ABC,WX329998HU19470,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,24,White Pizza,24_White Pizza,Pizza,7,4,28,1513,1541
ABC,WX329998HU19471,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,1,2,2,1539,1541
ABC,WX329998HU19472,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,21,Pizza Blanca,21_Pizza Blanca,Pizza,2,4,8,1533,1541
ABC,WX329998HU19473,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,20,Pizza Cookie,20_Pizza Cookie,Pizza,3,6,18,1523,1541
ABC,WX329998HU19474,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,49,Hot Wings,49_Hot Wings,Appetizers,3,1,3,1538,1541
ABC,WX329998HU19475,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,No,45,Garlic Bread,45_Garlic Bread,Appetizers,5,7,35,1506,1541
ABC,WX329998HU19476,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,Yes,46,Cheese Bread,46_Cheese Bread,Appetizers,4,10,40,1501,1541
ABC,WX329998HU19477,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,M,Yes,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,5,4,20,1521,1541
ABC,WX329998HU19478,982581497,312,Winter Haven,Florida,209692,,,PM,,,,,Carry Out,No,Yes,F,No,21,Pizza Blanca,21_Pizza Blanca,Pizza,7,4,28,1513,1541
ABC,WX329998HU19479,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,16,Bottled water,16_Bottled water,Beverages,6,10,60,1150,1210
ABC,WX329998HU19480,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,4,2,8,1202,1210
ABC,WX329998HU19481,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,7,10,70,1140,1210
ABC,WX329998HU19482,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,1,4,4,1206,1210
ABC,WX329998HU19483,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,3,3,9,1201,1210
ABC,WX329998HU19484,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,7,5,35,1175,1210
ABC,WX329998HU19485,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,Yes,46,Cheese Bread,46_Cheese Bread,Appetizers,8,10,80,1130,1210
ABC,WX329998HU19486,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,28,Prosciutto Arugula Pizza,28_Prosciutto Arugula Pizza,Pizza,5,10,50,1160,1210
ABC,WX329998HU19487,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,33,Cincinnati Chili,33_Cincinnati Chili,Pasta,2,2,4,1206,1210
ABC,WX329998HU19488,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,3,10,30,1180,1210
ABC,WX329998HU19489,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,16,Bottled water,16_Bottled water,Beverages,2,10,20,1190,1210
ABC,WX329998HU19490,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,1,5,5,1205,1210
ABC,WX329998HU19491,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,1,3,3,1207,1210
ABC,WX329998HU19492,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,6,5,30,1180,1210
ABC,WX329998HU19493,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,17,Bubble tea,17_Bubble tea,Beverages,3,9,27,1183,1210
ABC,WX329998HU19494,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,1,5,5,1205,1210
ABC,WX329998HU19495,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,21,Pizza Blanca,21_Pizza Blanca,Pizza,8,4,32,1178,1210
ABC,WX329998HU19496,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,Yes,1,Avocado Salad,1_Avocado Salad,Salads,3,6,18,1192,1210
ABC,WX329998HU19497,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,50,Mozzarella Sticks,50_Mozzarella Sticks,Appetizers,8,10,80,1130,1210
ABC,WX329998HU19498,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,6,7,42,1168,1210
ABC,WX329998HU19499,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,45,Garlic Bread,45_Garlic Bread,Appetizers,1,7,7,1203,1210
ABC,WX329998HU19500,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,Yes,7,Simple Waldorf Salad,7_Simple Waldorf Salad,Salads,8,1,8,1202,1210
ABC,WX329998HU19501,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,No,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,6,4,24,1186,1210
ABC,WX329998HU19502,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,Yes,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,2,10,20,1190,1210
ABC,WX329998HU19503,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,No,45,Garlic Bread,45_Garlic Bread,Appetizers,4,7,28,1182,1210
ABC,WX329998HU19504,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,21,Pizza Blanca,21_Pizza Blanca,Pizza,1,4,4,1206,1210
ABC,WX329998HU19505,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,2,4,8,1202,1210
ABC,WX329998HU19506,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,33,Cincinnati Chili,33_Cincinnati Chili,Pasta,4,2,8,1202,1210
ABC,WX329998HU19507,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,45,Garlic Bread,45_Garlic Bread,Appetizers,7,7,49,1161,1210
ABC,WX329998HU19508,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,Yes,22,Small Pizza,22_Small Pizza,Pizza,7,10,70,1140,1210
ABC,WX329998HU19509,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,F,No,22,Small Pizza,22_Small Pizza,Pizza,8,10,80,1130,1210
ABC,WX329998HU19510,982581498,320,Lorain,Ohio,556225,,,PM,,,,,Dine In,Yes,Yes,M,Yes,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,1,2,2,1208,1210
