chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
XYZ,AL445832XP14968,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,3,10,30,1318,1348
XYZ,AL445832XP14969,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,267,Chicken Mini Tacos,267_Chicken Mini Tacos,Appetizers,3,6,18,1330,1348
XYZ,AL445832XP14970,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,285,Italian Dip,285_Italian Dip,Appetizers,5,6,30,1318,1348
XYZ,AL445832XP14971,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,310,Chocolate Chip Cookies,310_Chocolate Chip Cookies,Dessert,4,8,32,1316,1348
XYZ,AL445832XP14972,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,290,Bound Salad,290_Bound Salad,Salads,4,3,12,1336,1348
XYZ,AL445832XP14973,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,251,Pan Pizza,251_Pan Pizza,Pizza,2,9,18,1330,1348
XYZ,AL445832XP14974,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,3,8,24,1324,1348
XYZ,AL445832XP14975,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,322,Niçoise Salad,322_Niçoise Salad,Salads,3,3,9,1339,1348
XYZ,AL445832XP14976,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,305,Baked Ziti,305_Baked Ziti,Pasta,1,9,9,1339,1348
XYZ,AL445832XP14977,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,302,Made-Rite,302_Made-Rite,Sandwiches,3,6,18,1330,1348
XYZ,AL445832XP14978,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,1,2,2,1346,1348
XYZ,AL445832XP14979,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,277,Chicken Riggies,277_Chicken Riggies,Pasta,3,4,12,1336,1348
XYZ,AL445832XP14980,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,310,Chocolate Chip Cookies,310_Chocolate Chip Cookies,Dessert,6,8,48,1300,1348
XYZ,AL445832XP14981,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,318,Muffaletta Sandwich,318_Muffaletta Sandwich,Sandwiches,3,5,15,1333,1348
XYZ,AL445832XP14982,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,251,Pan Pizza,251_Pan Pizza,Pizza,5,9,45,1303,1348
XYZ,AL445832XP14983,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,311,French Fries,311_French Fries,Appetizers,4,10,40,1308,1348
XYZ,AL445832XP14984,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,252,Ambrosia,252_Ambrosia,Salads,4,8,32,1316,1348
XYZ,AL445832XP14985,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,296,Basket Of Fries,296_Basket Of Fries,Appetizers,5,10,50,1298,1348
XYZ,AL445832XP14986,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,296,Basket Of Fries,296_Basket Of Fries,Appetizers,5,10,50,1298,1348
XYZ,AL445832XP14987,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,252,Ambrosia,252_Ambrosia,Salads,1,8,8,1340,1348
XYZ,AL445832XP14988,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,275,Side Salad,275_Side Salad,Salads,6,7,42,1306,1348
XYZ,AL445832XP14989,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,269,Jumbo Wings,269_Jumbo Wings,Appetizers,5,7,35,1313,1348
XYZ,AL445832XP14990,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,303,Spaghetti And Meatballs,303_Spaghetti And Meatballs,Pasta,3,6,18,1330,1348
XYZ,AL445832XP14991,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,290,Bound Salad,290_Bound Salad,Salads,4,3,12,1336,1348
XYZ,AL445832XP14992,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,3,7,21,1327,1348
XYZ,AL445832XP14993,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,262,Lemon Ice,262_Lemon Ice,Beverages,1,9,9,1339,1348
XYZ,AL445832XP14994,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,3,10,30,1318,1348
XYZ,AL445832XP14995,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,267,Chicken Mini Tacos,267_Chicken Mini Tacos,Appetizers,5,6,30,1318,1348
XYZ,AL445832XP14996,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,273,Bananas Foster,273_Bananas Foster,Dessert,2,4,8,1340,1348
XYZ,AL445832XP14997,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,317,Chicken Tender,317_Chicken Tender,Sandwiches,5,3,15,1333,1348
XYZ,AL445832XP14998,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,6,1,6,1342,1348
XYZ,AL445832XP14999,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,3,2,6,1342,1348
XYZ,AL445832XP15000,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,271,Onion Rings,271_Onion Rings,Appetizers,5,2,10,1338,1348
XYZ,AL445832XP15001,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,5,2,10,1338,1348
XYZ,AL445832XP15002,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,4,7,28,1320,1348
XYZ,AL445832XP15003,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,254,Garlic Bread Sticks,254_Garlic Bread Sticks,Appetizers,6,4,24,1324,1348
XYZ,AL445832XP15004,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,4,8,32,1316,1348
XYZ,AL445832XP15005,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,5,7,35,1313,1348
XYZ,AL445832XP15006,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,264,Classic Carrot Cake,264_Classic Carrot Cake,Dessert,5,7,35,1313,1348
XYZ,AL445832XP15007,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,3,9,27,1321,1348
XYZ,AL445832XP15008,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,295,Peach Cobbler,295_Peach Cobbler,Dessert,5,2,10,1338,1348
XYZ,AL445832XP15009,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,4,2,8,1340,1348
XYZ,AL445832XP15010,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,304,Nordeaster,304_Nordeaster,Pizza,2,4,8,1340,1348
XYZ,AL445832XP15011,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,254,Garlic Bread Sticks,254_Garlic Bread Sticks,Appetizers,6,4,24,1324,1348
XYZ,AL445832XP15012,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,Yes,316,House Salad,316_House Salad,Salads,5,4,20,1328,1348
XYZ,AL445832XP15013,537624,527,Springfield,Missouri,108535,2018-03-20,10:24,AM,3,March,2018,Spring,Delivery,Yes,No,M,No,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,5,1,5,1343,1348
XYZ,AL445832XP15014,537625,900,Anchorage,Alaska,399011,2018-03-20,11:22,AM,3,March,2018,Spring,Dine In,No,No,M,No,304,Nordeaster,304_Nordeaster,Pizza,3,4,12,132,144
XYZ,AL445832XP15015,537625,900,Anchorage,Alaska,399011,2018-03-20,11:22,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,298,Tossed Salad,298_Tossed Salad,Salads,6,8,48,96,144
XYZ,AL445832XP15016,537625,900,Anchorage,Alaska,399011,2018-03-20,11:22,AM,3,March,2018,Spring,Dine In,No,No,M,No,257,Soft Drinks,257_Soft Drinks,Beverages,4,4,16,128,144
XYZ,AL445832XP15017,537625,900,Anchorage,Alaska,399011,2018-03-20,11:22,AM,3,March,2018,Spring,Dine In,No,No,M,No,324,Sheet Pizza,324_Sheet Pizza,Pizza,3,10,30,114,144
XYZ,AL445832XP15018,537625,900,Anchorage,Alaska,399011,2018-03-20,11:22,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,278,Blta,278_Blta,Sandwiches,4,7,28,116,144
XYZ,AL445832XP15019,537625,900,Anchorage,Alaska,399011,2018-03-20,11:22,AM,3,March,2018,Spring,Dine In,No,No,M,No,253,Hawaiian,253_Hawaiian,Pizza,5,2,10,134,144
XYZ,AL445832XP15020,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,325,Cincinnati Chili,325_Cincinnati Chili,Pasta,2,4,8,531,539
XYZ,AL445832XP15021,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,318,Muffaletta Sandwich,318_Muffaletta Sandwich,Sandwiches,1,5,5,534,539
XYZ,AL445832XP15022,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,258,Caesar Salad,258_Caesar Salad,Salads,1,10,10,529,539
XYZ,AL445832XP15023,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,281,Cream Pie,281_Cream Pie,Dessert,1,10,10,529,539
XYZ,AL445832XP15024,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,4,2,8,531,539
XYZ,AL445832XP15025,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,281,Cream Pie,281_Cream Pie,Dessert,2,10,20,519,539
XYZ,AL445832XP15026,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,312,Chocolate Milk,312_Chocolate Milk,Beverages,1,4,4,535,539
XYZ,AL445832XP15027,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,307,Spaghetti Pie,307_Spaghetti Pie,Pasta,3,4,12,527,539
XYZ,AL445832XP15028,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,253,Hawaiian,253_Hawaiian,Pizza,3,2,6,533,539
XYZ,AL445832XP15029,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,278,Blta,278_Blta,Sandwiches,5,7,35,504,539
XYZ,AL445832XP15030,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,299,Coconut Cake,299_Coconut Cake,Dessert,4,4,16,523,539
XYZ,AL445832XP15031,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,270,Greek Salad,270_Greek Salad,Salads,4,1,4,535,539
XYZ,AL445832XP15032,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,270,Greek Salad,270_Greek Salad,Salads,2,1,2,537,539
XYZ,AL445832XP15033,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,251,Pan Pizza,251_Pan Pizza,Pizza,4,9,36,503,539
XYZ,AL445832XP15034,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,278,Blta,278_Blta,Sandwiches,6,7,42,497,539
XYZ,AL445832XP15035,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,4,1,4,535,539
XYZ,AL445832XP15036,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,320,Bbq Pizza,320_Bbq Pizza,Pizza,6,10,60,479,539
XYZ,AL445832XP15037,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,264,Classic Carrot Cake,264_Classic Carrot Cake,Dessert,3,7,21,518,539
XYZ,AL445832XP15038,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,5,9,45,494,539
XYZ,AL445832XP15039,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,260,Cheese Sandwich,260_Cheese Sandwich,Sandwiches,4,3,12,527,539
XYZ,AL445832XP15040,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,321,Breaded Garlic Mushrooms,321_Breaded Garlic Mushrooms,Appetizers,5,5,25,514,539
XYZ,AL445832XP15041,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,5,8,40,499,539
XYZ,AL445832XP15042,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,321,Breaded Garlic Mushrooms,321_Breaded Garlic Mushrooms,Appetizers,3,5,15,524,539
XYZ,AL445832XP15043,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,260,Cheese Sandwich,260_Cheese Sandwich,Sandwiches,1,3,3,536,539
XYZ,AL445832XP15044,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,3,7,21,518,539
XYZ,AL445832XP15045,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,4,8,32,507,539
XYZ,AL445832XP15046,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,254,Garlic Bread Sticks,254_Garlic Bread Sticks,Appetizers,2,4,8,531,539
XYZ,AL445832XP15047,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,4,1,4,535,539
XYZ,AL445832XP15048,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,322,Niçoise Salad,322_Niçoise Salad,Salads,3,3,9,530,539
XYZ,AL445832XP15049,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,Yes,268,Baked Alaska,268_Baked Alaska,Dessert,4,4,16,523,539
XYZ,AL445832XP15050,537626,711,Plano,Texas,702168,2018-03-21,09:58,AM,3,March,2018,Spring,Delivery,No,No,M,No,253,Hawaiian,253_Hawaiian,Pizza,3,2,6,533,539
XYZ,AL445832XP15051,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,263,Unsweetned Tea,263_Unsweetned Tea,Beverages,4,8,32,346,378
XYZ,AL445832XP15052,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,324,Sheet Pizza,324_Sheet Pizza,Pizza,2,10,20,358,378
XYZ,AL445832XP15053,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,Yes,320,Bbq Pizza,320_Bbq Pizza,Pizza,2,10,20,358,378
XYZ,AL445832XP15054,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,Yes,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,3,6,18,360,378
XYZ,AL445832XP15055,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,280,Leafy Green Salad,280_Leafy Green Salad,Salads,6,8,48,330,378
XYZ,AL445832XP15056,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,Yes,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,4,9,36,342,378
XYZ,AL445832XP15057,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,6,10,60,318,378
XYZ,AL445832XP15058,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,262,Lemon Ice,262_Lemon Ice,Beverages,6,9,54,324,378
XYZ,AL445832XP15059,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,270,Greek Salad,270_Greek Salad,Salads,4,1,4,374,378
XYZ,AL445832XP15060,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,6,3,18,360,378
XYZ,AL445832XP15061,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,Yes,260,Cheese Sandwich,260_Cheese Sandwich,Sandwiches,6,3,18,360,378
XYZ,AL445832XP15062,537627,542,Irvine,California,692359,2018-03-21,10:47,AM,3,March,2018,Spring,Carry Out,Yes,Yes,M,No,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,5,10,50,328,378
XYZ,AL445832XP15063,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,4,7,28,150,178
XYZ,AL445832XP15064,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,278,Blta,278_Blta,Sandwiches,5,7,35,143,178
XYZ,AL445832XP15065,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,2,9,18,160,178
XYZ,AL445832XP15066,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,304,Nordeaster,304_Nordeaster,Pizza,1,4,4,174,178
XYZ,AL445832XP15067,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,301,Chips & Cheese Dip,301_Chips & Cheese Dip,Appetizers,6,3,18,160,178
XYZ,AL445832XP15068,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,253,Hawaiian,253_Hawaiian,Pizza,2,2,4,174,178
XYZ,AL445832XP15069,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,284,Tasty Highlight,284_Tasty Highlight,Pizza,3,2,6,172,178
XYZ,AL445832XP15070,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,270,Greek Salad,270_Greek Salad,Salads,4,1,4,174,178
XYZ,AL445832XP15071,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,292,Bottled Water,292_Bottled Water,Beverages,2,1,2,176,178
XYZ,AL445832XP15072,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,295,Peach Cobbler,295_Peach Cobbler,Dessert,2,2,4,174,178
XYZ,AL445832XP15073,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,299,Coconut Cake,299_Coconut Cake,Dessert,1,4,4,174,178
XYZ,AL445832XP15074,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,273,Bananas Foster,273_Bananas Foster,Dessert,1,4,4,174,178
XYZ,AL445832XP15075,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,295,Peach Cobbler,295_Peach Cobbler,Dessert,5,2,10,168,178
XYZ,AL445832XP15076,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,Yes,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,3,9,27,151,178
XYZ,AL445832XP15077,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,292,Bottled Water,292_Bottled Water,Beverages,1,1,1,177,178
XYZ,AL445832XP15078,537628,558,Davenport,Iowa,648498,2018-03-22,00:23,AM,3,March,2018,Spring,Dine In,No,No,M,No,251,Pan Pizza,251_Pan Pizza,Pizza,1,9,9,169,178
XYZ,AL445832XP15079,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,260,Cheese Sandwich,260_Cheese Sandwich,Sandwiches,1,3,3,273,276
XYZ,AL445832XP15080,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,1,6,6,270,276
XYZ,AL445832XP15081,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,Yes,311,French Fries,311_French Fries,Appetizers,2,10,20,256,276
XYZ,AL445832XP15082,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,Yes,275,Side Salad,275_Side Salad,Salads,1,7,7,269,276
XYZ,AL445832XP15083,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,266,Chicken Wings,266_Chicken Wings,Appetizers,4,5,20,256,276
XYZ,AL445832XP15084,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,275,Side Salad,275_Side Salad,Salads,2,7,14,262,276
XYZ,AL445832XP15085,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,Yes,316,House Salad,316_House Salad,Salads,3,4,12,264,276
XYZ,AL445832XP15086,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,312,Chocolate Milk,312_Chocolate Milk,Beverages,2,4,8,268,276
XYZ,AL445832XP15087,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,Yes,325,Cincinnati Chili,325_Cincinnati Chili,Pasta,3,4,12,264,276
XYZ,AL445832XP15088,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,Yes,322,Niçoise Salad,322_Niçoise Salad,Salads,1,3,3,273,276
XYZ,AL445832XP15089,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,296,Basket Of Fries,296_Basket Of Fries,Appetizers,3,10,30,246,276
XYZ,AL445832XP15090,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,Yes,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,1,1,1,275,276
XYZ,AL445832XP15091,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,4,10,40,236,276
XYZ,AL445832XP15092,537629,852,Baltimore,Maryland,276370,2018-03-21,20:02,PM,3,March,2018,Spring,Carry Out,No,No,M,No,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,3,7,21,255,276
