chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
XYZ,XYZ2024015874,537641,820,Reading,Pennsylvania,794706,2024-03-29,07:39,AM,3,March,2024,Spring,Dine In,No,Yes,F,Yes,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,6,1,6,1626,1633
XYZ,XYZ2024015875,537641,820,Reading,Pennsylvania,794706,2024-03-29,07:39,AM,3,March,2024,Spring,Dine In,No,Yes,M,No,324,Sheet Pizza,324_Sheet Pizza,Pizza,3,11,32,1601,1633
XYZ,XYZ2024015876,537641,820,Reading,Pennsylvania,794706,2024-03-29,07:39,AM,3,March,2024,Spring,Dine In,No,Yes,F,Yes,320,Bbq Pizza,320_Bbq Pizza,Pizza,5,11,54,1579,1633
XYZ,XYZ2024015877,537641,820,Reading,Pennsylvania,794706,2024-03-29,07:39,AM,3,March,2024,Spring,Dine In,No,Yes,M,No,298,Tossed Salad,298_Tossed Salad,Salads,5,9,43,1590,1633
XYZ,XYZ2024015878,537641,820,Reading,Pennsylvania,794706,2024-03-29,07:39,AM,3,March,2024,Spring,Dine In,No,Yes,F,No,268,Baked Alaska,268_Baked Alaska,Dessert,3,4,13,1620,1633
XYZ,XYZ2024015879,537641,820,Reading,Pennsylvania,794706,2024-03-29,07:39,AM,3,March,2024,Spring,Dine In,No,Yes,M,Yes,273,Bananas Foster,273_Bananas Foster,Dessert,1,4,4,1629,1633
XYZ,XYZ2024015880,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,250,Apple Juice,250_Apple Juice,Beverages,2,10,19,2858,2877
XYZ,XYZ2024015881,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,289,Dough Dunkers,289_Dough Dunkers,Appetizers,3,2,6,2871,2877
XYZ,XYZ2024015882,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,283,Bruschetta,283_Bruschetta,Appetizers,2,4,9,2869,2877
XYZ,XYZ2024015883,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,264,Classic Carrot Cake,264_Classic Carrot Cake,Dessert,6,7,45,2832,2877
XYZ,XYZ2024015884,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,322,Niçoise Salad,322_Niçoise Salad,Salads,1,3,3,2874,2877
XYZ,XYZ2024015885,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,258,Caesar Salad,258_Caesar Salad,Salads,4,11,43,2834,2877
XYZ,XYZ2024015886,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,278,Blta,278_Blta,Sandwiches,5,7,37,2840,2877
XYZ,XYZ2024015887,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,311,French Fries,311_French Fries,Appetizers,2,11,21,2856,2877
XYZ,XYZ2024015888,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,5,9,43,2834,2877
XYZ,XYZ2024015889,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,6,9,51,2826,2877
XYZ,XYZ2024015890,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,322,Niçoise Salad,322_Niçoise Salad,Salads,1,3,3,2874,2877
XYZ,XYZ2024015891,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,279,Toasted Ravioli,279_Toasted Ravioli,Pasta,2,6,13,2864,2877
XYZ,XYZ2024015892,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,298,Tossed Salad,298_Tossed Salad,Salads,3,9,26,2852,2877
XYZ,XYZ2024015893,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,310,Chocolate Chip Cookies,310_Chocolate Chip Cookies,Dessert,3,9,26,2852,2877
XYZ,XYZ2024015894,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,5,4,21,2856,2877
XYZ,XYZ2024015895,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,314,Fattoush,314_Fattoush,Salads,3,5,16,2861,2877
XYZ,XYZ2024015896,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,318,Muffaletta Sandwich,318_Muffaletta Sandwich,Sandwiches,3,5,16,2861,2877
XYZ,XYZ2024015897,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,3,7,22,2855,2877
XYZ,XYZ2024015898,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,281,Cream Pie,281_Cream Pie,Dessert,4,11,43,2834,2877
XYZ,XYZ2024015899,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,311,French Fries,311_French Fries,Appetizers,3,11,32,2845,2877
XYZ,XYZ2024015900,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,271,Onion Rings,271_Onion Rings,Appetizers,1,2,2,2875,2877
XYZ,XYZ2024015901,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,278,Blta,278_Blta,Sandwiches,6,7,45,2832,2877
XYZ,XYZ2024015902,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,274,Mac And Cheese,274_Mac And Cheese,Pasta,4,7,30,2847,2877
XYZ,XYZ2024015903,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,3,1,3,2874,2877
XYZ,XYZ2024015904,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,258,Caesar Salad,258_Caesar Salad,Salads,2,11,21,2856,2877
XYZ,XYZ2024015905,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,5,1,5,2872,2877
XYZ,XYZ2024015906,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,5,4,21,2856,2877
XYZ,XYZ2024015907,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,5,11,54,2824,2877
XYZ,XYZ2024015908,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,322,Niçoise Salad,322_Niçoise Salad,Salads,3,3,10,2868,2877
XYZ,XYZ2024015909,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,4,7,30,2847,2877
XYZ,XYZ2024015910,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,319,Cheese Curds,319_Cheese Curds,Appetizers,5,10,48,2829,2877
XYZ,XYZ2024015911,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,6,4,26,2852,2877
XYZ,XYZ2024015912,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,278,Blta,278_Blta,Sandwiches,3,7,22,2855,2877
XYZ,XYZ2024015913,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,300,Meatball Dip,300_Meatball Dip,Appetizers,4,9,34,2843,2877
XYZ,XYZ2024015914,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,256,Apple Pie,256_Apple Pie,Dessert,4,4,17,2860,2877
XYZ,XYZ2024015915,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,302,Made-Rite,302_Made-Rite,Sandwiches,4,6,26,2852,2877
XYZ,XYZ2024015916,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,270,Greek Salad,270_Greek Salad,Salads,4,1,4,2873,2877
XYZ,XYZ2024015917,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,279,Toasted Ravioli,279_Toasted Ravioli,Pasta,6,6,39,2839,2877
XYZ,XYZ2024015918,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,5,6,32,2845,2877
XYZ,XYZ2024015919,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,6,10,58,2819,2877
XYZ,XYZ2024015920,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,1,10,10,2868,2877
XYZ,XYZ2024015921,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,297,American Chop Suey,297_American Chop Suey,Pasta,2,1,2,2875,2877
XYZ,XYZ2024015922,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,259,Reuben Sandwich,259_Reuben Sandwich,Sandwiches,4,3,13,2864,2877
XYZ,XYZ2024015923,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,5,10,48,2829,2877
XYZ,XYZ2024015924,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,291,Lemonade,291_Lemonade,Beverages,1,9,9,2869,2877
XYZ,XYZ2024015925,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,304,Nordeaster,304_Nordeaster,Pizza,4,4,17,2860,2877
XYZ,XYZ2024015926,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,311,French Fries,311_French Fries,Appetizers,2,11,21,2856,2877
XYZ,XYZ2024015927,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,5,7,37,2840,2877
XYZ,XYZ2024015928,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,258,Caesar Salad,258_Caesar Salad,Salads,5,11,54,2824,2877
XYZ,XYZ2024015929,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,289,Dough Dunkers,289_Dough Dunkers,Appetizers,5,2,11,2867,2877
XYZ,XYZ2024015930,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,2,7,15,2862,2877
XYZ,XYZ2024015931,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,250,Apple Juice,250_Apple Juice,Beverages,5,10,48,2829,2877
XYZ,XYZ2024015932,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,5,7,37,2840,2877
XYZ,XYZ2024015933,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,263,Unsweetned Tea,263_Unsweetned Tea,Beverages,4,9,34,2843,2877
XYZ,XYZ2024015934,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,269,Jumbo Wings,269_Jumbo Wings,Appetizers,3,7,22,2855,2877
XYZ,XYZ2024015935,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,285,Italian Dip,285_Italian Dip,Appetizers,3,6,19,2858,2877
XYZ,XYZ2024015936,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,4,9,34,2843,2877
XYZ,XYZ2024015937,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,305,Baked Ziti,305_Baked Ziti,Pasta,5,10,48,2829,2877
XYZ,XYZ2024015938,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,251,Pan Pizza,251_Pan Pizza,Pizza,4,10,39,2839,2877
XYZ,XYZ2024015939,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,300,Meatball Dip,300_Meatball Dip,Appetizers,6,9,51,2826,2877
XYZ,XYZ2024015940,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,285,Italian Dip,285_Italian Dip,Appetizers,4,6,26,2852,2877
XYZ,XYZ2024015941,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,1,2,2,2875,2877
XYZ,XYZ2024015942,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,283,Bruschetta,283_Bruschetta,Appetizers,6,4,26,2852,2877
XYZ,XYZ2024015943,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,302,Made-Rite,302_Made-Rite,Sandwiches,4,6,26,2852,2877
XYZ,XYZ2024015944,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,6,2,13,2864,2877
XYZ,XYZ2024015945,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,281,Cream Pie,281_Cream Pie,Dessert,3,11,32,2845,2877
XYZ,XYZ2024015946,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,5,10,48,2829,2877
XYZ,XYZ2024015947,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,268,Baked Alaska,268_Baked Alaska,Dessert,3,4,13,2864,2877
XYZ,XYZ2024015948,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,274,Mac And Cheese,274_Mac And Cheese,Pasta,6,7,45,2832,2877
XYZ,XYZ2024015949,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,1,1,1,2876,2877
XYZ,XYZ2024015950,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,264,Classic Carrot Cake,264_Classic Carrot Cake,Dessert,6,7,45,2832,2877
XYZ,XYZ2024015951,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,268,Baked Alaska,268_Baked Alaska,Dessert,1,4,4,2873,2877
XYZ,XYZ2024015952,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,266,Chicken Wings,266_Chicken Wings,Appetizers,5,5,27,2850,2877
XYZ,XYZ2024015953,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,325,Cincinnati Chili,325_Cincinnati Chili,Pasta,1,4,4,2873,2877
XYZ,XYZ2024015954,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,257,Soft Drinks,257_Soft Drinks,Beverages,1,4,4,2873,2877
XYZ,XYZ2024015955,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,6,9,51,2826,2877
XYZ,XYZ2024015956,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,2,2,4,2873,2877
XYZ,XYZ2024015957,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,290,Bound Salad,290_Bound Salad,Salads,4,3,13,2864,2877
XYZ,XYZ2024015958,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,3,7,22,2855,2877
XYZ,XYZ2024015959,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,252,Ambrosia,252_Ambrosia,Salads,1,9,9,2869,2877
XYZ,XYZ2024015960,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,299,Coconut Cake,299_Coconut Cake,Dessert,2,4,9,2869,2877
XYZ,XYZ2024015961,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,289,Dough Dunkers,289_Dough Dunkers,Appetizers,3,2,6,2871,2877
XYZ,XYZ2024015962,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,288,Italian Beef Sandwich,288_Italian Beef Sandwich,Sandwiches,1,9,9,2869,2877
XYZ,XYZ2024015963,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,2,1,2,2875,2877
XYZ,XYZ2024015964,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,4,7,30,2847,2877
XYZ,XYZ2024015965,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,252,Ambrosia,252_Ambrosia,Salads,5,9,43,2834,2877
XYZ,XYZ2024015966,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,6,10,58,2819,2877
XYZ,XYZ2024015967,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,6,10,58,2819,2877
XYZ,XYZ2024015968,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,254,Garlic Bread Sticks,254_Garlic Bread Sticks,Appetizers,5,4,21,2856,2877
XYZ,XYZ2024015969,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,252,Ambrosia,252_Ambrosia,Salads,3,9,26,2852,2877
XYZ,XYZ2024015970,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,263,Unsweetned Tea,263_Unsweetned Tea,Beverages,3,9,26,2852,2877
XYZ,XYZ2024015971,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,286,Pasta Primavera,286_Pasta Primavera,Pasta,3,9,26,2852,2877
XYZ,XYZ2024015972,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,263,Unsweetned Tea,263_Unsweetned Tea,Beverages,1,9,9,2869,2877
XYZ,XYZ2024015973,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,277,Chicken Riggies,277_Chicken Riggies,Pasta,4,4,17,2860,2877
XYZ,XYZ2024015974,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,285,Italian Dip,285_Italian Dip,Appetizers,3,6,19,2858,2877
XYZ,XYZ2024015975,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,6,7,45,2832,2877
XYZ,XYZ2024015976,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,1,4,4,2873,2877
XYZ,XYZ2024015977,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,6,1,6,2871,2877
XYZ,XYZ2024015978,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,281,Cream Pie,281_Cream Pie,Dessert,1,11,11,2867,2877
XYZ,XYZ2024015979,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,5,9,43,2834,2877
XYZ,XYZ2024015980,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,295,Peach Cobbler,295_Peach Cobbler,Dessert,4,2,9,2869,2877
XYZ,XYZ2024015981,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,260,Cheese Sandwich,260_Cheese Sandwich,Sandwiches,2,3,6,2871,2877
XYZ,XYZ2024015982,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,321,Breaded Garlic Mushrooms,321_Breaded Garlic Mushrooms,Appetizers,2,5,11,2867,2877
XYZ,XYZ2024015983,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,262,Lemon Ice,262_Lemon Ice,Beverages,6,10,58,2819,2877
XYZ,XYZ2024015984,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,289,Dough Dunkers,289_Dough Dunkers,Appetizers,3,2,6,2871,2877
XYZ,XYZ2024015985,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,1,10,10,2868,2877
XYZ,XYZ2024015986,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,253,Hawaiian,253_Hawaiian,Pizza,6,2,13,2864,2877
XYZ,XYZ2024015987,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,256,Apple Pie,256_Apple Pie,Dessert,6,4,26,2852,2877
XYZ,XYZ2024015988,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,No,307,Spaghetti Pie,307_Spaghetti Pie,Pasta,1,4,4,2873,2877
XYZ,XYZ2024015989,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,No,278,Blta,278_Blta,Sandwiches,2,7,15,2862,2877
XYZ,XYZ2024015990,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,M,Yes,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,4,10,39,2839,2877
XYZ,XYZ2024015991,537642,619,Winter Haven,Florida,209692,2024-03-29,19:04,PM,3,March,2024,Spring,Carry Out,Yes,Yes,F,Yes,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,3,10,29,2848,2877
